Quartier|Adresse|Aire Habitable|Prix Demande|Nombre de chambres|Nombre d'etages|Situe sur quel etage|Acces a la propriete|Type de propriete
Mercier / Hochelaga / Maisonneuve|5404 rue Gabriele-Frascadore|996,4|234900|2|1|on_floor|Divise|condo
Mont-Royal|3076 chemin de la Cote-de-Liesse|1300|539000|4|2|on_floor|rights|jumele
Griffintown|District Griffin URBAIN|living_space|411600|2|n_floors|on_floor|rights|condo
Villeray / St-Michel / Parc-Extension|A6-8401 rue Saint-Andre|1200|384900|3|n_floors|on_floor|rights|condo
Rosemont / La Petite Patrie|6990 30e avenue - unite 101 - Rosemont condominiums|1335|374900|2|3|1|rights|condo
Mercier / Hochelaga / Maisonneuve|#3-2195 rue Leclaire|982|269000|2|1|1|Divise|condo
Le Plateau-Mont-Royal|3688 rue Drolet|865|378000|1|2|1|Divise|condo
Kirkland|5 place Colbert|2143|514500|4|2|on_floor|rights|maison
Mercier / Hochelaga / Maisonneuve|4270 rue Adam|1226|343000|2|2|1|Divise|condo
Mercier / Hochelaga / Maisonneuve|3-2162 avenue Bourbonniere|786|232900|2|3|2|Divise|condo
L'île-Bizard / Sainte-Geneviève|103 rue Bastien|1950|455000|5|2|on_floor|rights|maison
Pointe-Aux-Trembles / Montréal-Est|1859 avenue 9e|1048,40|239000|3|2|on_floor|rights|maison
Ville-Marie (Centre-Ville et Vieux Mtl)|1800 boulevard Rene-Levesque O.|710|308810|2|n_floors|1|rights|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|4903 avenue Lacombe|1330|424000|3|2|2|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|M9-4|living_space|232000|1|n_floors|on_floor|rights|condo
Rivière des Prairies|12625 avenue 58e|904,17|255000|3|1|on_floor|rights|maison
Mercier / Hochelaga / Maisonneuve|9003 rue de Teck|912,78|240000|2|1|2|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|1800 boulevard Rene-Levesque O.|919|389964|3|n_floors|1|rights|condo
Rosemont / La Petite Patrie|6595 avenue de Chateaubriand|1240|549000|3|1|1|Indivise|condo
Rosemont / La Petite Patrie|204-6717 avenue Christophe-Colomb|640|255000|1|1|2|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|1668 rue de Champlain|1250|439000|3|2|on_floor|rights|maison
Mercier / Hochelaga / Maisonneuve|5401 rue Gabriele-Frascadore|1084|272000|2|2|1|Divise|condo
Saint-Laurent|990 rue Bertrand|living_space|430000|3|n_floors|on_floor|rights|maison
Rosemont / La Petite Patrie|4312 rue Ernest-Gendreau|982|309000|02|1|on_floor|Divise|condo
Saint-Léonard|1410-7705 rue du Mans|512|174800|1|15|14|Divise|condo
Le Plateau-Mont-Royal|1201 rue Rachel Est|living_space|250000|n_rooms|n_floors|on_floor|rights|restauration
Ahuntsic / Cartierville|203-8901 rue Marcel-Cadieux|1276|295000|3|6|2|Divise|condo
Rosemont / La Petite Patrie|6463 rue De Lorimier|863|235000|2|n_floors|2|rights|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|2246 avenue Harvad|1267|449000|3|1|1|Indivise|condo
Villeray / St-Michel / Parc-Extension|A8-8401 rue Saint-Andre|1200|399900|3|n_floors|3|rights|condo
Pierrefonds / Roxboro|202-5211 rue du Sureau|979,52|289900|2|4|2|Divise|condo
Le Plateau-Mont-Royal|4607 rue de Mentana|1380|445000|3|1|1|Indivise|condo
Villeray / St-Michel / Parc-Extension|7060 rue Hutchison|769|225000|1|1|5|Divise|condo
Anjou|301-7215 impasse de la Boulance|1066,7|272500|2|2|3|Divise|condo
Mercier / Hochelaga / Maisonneuve|9491 rue de Grosbois|1027|277000|3|2|2|Divise|condo
Villeray / St-Michel / Parc-Extension|101-3990 rue Jarry Est|676|194000|1|1|1|Divise|condo
Rosemont / La Petite Patrie|5277 7e Avenue|921|260000|2|3|3|Divise|condo
Mercier / Hochelaga / Maisonneuve|5107 rue Duchesneau|1015|258000|2|2|2|Divise|condo
Mercier / Hochelaga / Maisonneuve|2554 rue Sicard - 31/2 + bureau|835|189900|1|n_floors|on_floor|rights|condo
L'Ile Des Soeurs|1705-300 avenue des Sommets|1130|468000|2|n_floors|17|Divise|condo
Ahuntsic / Cartierville|10720 rue de Poncheville|1282|464500|5|2|on_floor|rights|maison-a-un-etage-et-demi
Côte-des-Neiges / Notre-Dame-de-Grâce|4301 rue Jean-Talon O|living_space|180000|1|n_floors|4|rights|condo
Lachine|110-2305 rue Remembrance|1006|272500|2|6|on_floor|Divise|condo
Griffintown|District Griffin ZEN|717|267212|1|n_floors|1|rights|condo
L'Ile Des Soeurs|1908-101 rue de la Rotonde|990|444000|2|25|19|rights|condo
Rosemont / La Petite Patrie|6715 avenue de Lorimier|1027|485000|4|1|1|Divise|condo
Beaconsfield / Baie-D'Urfé|Vendu|1378|539000|4|1|on_floor|rights|maison
Pierrefonds / Roxboro|303-5220 boulevard des Sources|1297|324900|3|1|3|Divise|condo
Dorval / L'Île Dorval|215-145 boulevard Bouchard|833|241692|2|n_floors|2|rights|condo
Le Sud-Ouest|103-219 rue Maria|723,33|242999|2|1|1|Divise|condo
Le Sud-Ouest|303-2980 rue Saint-Patrick|1423|499000|3|2|3|Divise|condo
L'Ile Des Soeurs|1102-101 rue de la Rotonde|620|280000|1|24|9|rights|condo
Mercier / Hochelaga / Maisonneuve|4759 rue la Fontaine|1015,04|329900|2|3|1|Divise|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|409-4923 rue Jean-Talon Ouest|1590|525000|3|n_floors|4|Divise|condo
Montréal-Nord|11307 rue Racette|2160|295000|4|1|on_floor|rights|maison
Saint-Laurent|830 rue Lapointe|1161,43|474900|4|1|on_floor|rights|maison
Mercier / Hochelaga / Maisonneuve|2520 boulevard Pierre-Bernard|911|316000|3|1|on_floor|rights|jumele
Ville-Marie (Centre-Ville et Vieux Mtl)|62-244 rue Saint-Jacques|667|475000|2|1|6|Divise|condo
Mercier / Hochelaga / Maisonneuve|6-1473 rue Theodore|1156|355000|2|2|2|Divise|condo
Rivière des Prairies|10125 5e Rue|1218|379000|3|2|on_floor|rights|maison
Beaconsfield / Baie-D'Urfé|507 avenue Westhill|1850|524900|4|2|on_floor|rights|maison
Griffintown|District Griffin URBAIN|856|352800|2|n_floors|12|rights|condo
Le Sud-Ouest|Vendu|1050|339000|2|3|2|Divise|condo
Villeray / St-Michel / Parc-Extension|700-8635 rue Lajeunesse|1037,6|424900|2|8|7|Divise|condo
Le Plateau-Mont-Royal|508-245 rue Maguire|685|339000|1|1|5|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|4-1351 rue La Fontaine|1062|395000|3|1|3|Divise|condo
Montréal-Nord|10470 avenue des Laurentides|1072|307000|3|1|on_floor|rights|maison
Rosemont / La Petite Patrie|203-6341 20e Avenue|1137|299500|2|4|2|Divise|condo
Ahuntsic / Cartierville|12047 rue Ranger|1176|415000|3|1|on_floor|rights|maison
Dollard-Des-Ormeaux|102 rue Athenes|1130|259888|2|n_floors|on_floor|Divise|condo
Rosemont / La Petite Patrie|5330 rue Belanger|1240|499000|3|2|on_floor|rights|maison
Saint-Laurent|303-1367 boulevard Alexis-Nihon|1307|379000|3|1|3|Divise|condo
Ahuntsic / Cartierville|1600 boulevard Gouin Est|1800|499000|4|2|1|Indivise|condo
Villeray / St-Michel / Parc-Extension|8635 rue Lajeunesse|858|309000|2|1|1|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|2205A rue Hochelaga|660|250000|1|1|3|Divise|condo
Pierrefonds / Roxboro|4775 rue O'Connell|living_space|379000|3|2|on_floor|rights|maison-en-rangee-de-ville
Lachine|385 avenue 35eme|1775|378000|3|2|on_floor|rights|maison
Mercier / Hochelaga / Maisonneuve|105-2580 rue Joliette|1030|334900|2|2|3|rights|condo
Le Sud-Ouest|302-2515 rue Jolicoeur|1180|335000|3|1|3|Divise|condo
Pointe-Aux-Trembles / Montréal-Est|826 14e Avenue|2340|529000|4|2|on_floor|rights|maison
Lachine|52 avenue Hillcrest|living_space|399000|3|2|on_floor|rights|jumele
Dorval / L'Île Dorval|1735 avenue Morin|1102|300000|3|1|on_floor|rights|maison
Côte-des-Neiges / Notre-Dame-de-Grâce|3208-5150 rue Buchan|850|319999|2|10|2|Divise|condo
Lachine|317-2305 rue Remembrance|755|212000|1|1|3|Divise|condo
Ahuntsic / Cartierville|10360 rue Hogue|9.17x12.54 m (30.09x41.14 pi)|499000|4|1|on_floor|rights|maison
Lachine|3226 rue Anatole-Carignan|1869,2|489000|3|2|on_floor|rights|maison-en-rangee-de-ville
Saint-Laurent|106-2250 rue Ward|951|232000|2|6|1|Divise|condo
Le Plateau-Mont-Royal|2122 rue St-Dominique (Quartier des spectacles)|living_space|199000|1|n_floors|on_floor|rights|condo
Le Sud-Ouest|473-855 rue Irene|750|339000|2|1|4|Divise|condo
Rosemont / La Petite Patrie|7048 avenue Christophe-Colomb|1400|439000|2|3|2|Indivise|condo
Lachine|650-652 avenue 7e|living_space|359900|4|n_floors|on_floor|rights|duplex
Anjou|302-7111 rue Belanger Est|893|265000|2|n_floors|3|Divise|condo
Villeray / St-Michel / Parc-Extension|302-8635 rue Lajeunesse|639|239500|1|8|3|Divise|condo
Mercier / Hochelaga / Maisonneuve|101-2582 rue Joliette|740|189000|1|1|on_floor|rights|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|90 rue des Soeurs-Grises|1079|539000|2|1|7|Divise|condo
Verdun|646-648 rue Melrose|living_space|495000|4|n_floors|on_floor|rights|duplex
Mercier / Hochelaga / Maisonneuve|209-825 rue de Bruxelles|628|185000|1|3|2|Divise|condo
Rivière des Prairies|12280 41e Avenue|2375|395000|4|4 niveaux|on_floor|rights|maison-a-paliers-multiples
Saint-Léonard|102-5919 boulevard Couture|919|232000|2|1|on_floor|Divise|condo
Griffintown|District Griffin URBAIN|300|159495|1|n_floors|18|rights|condo
Villeray / St-Michel / Parc-Extension|A4-8401 rue Saint-Andre|1200|374900|3|n_floors|1|rights|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|Beaumont  - bureau des ventes/sales office: 5511 avenue de Monkland|living_space|220000|1|n_floors|on_floor|rights|condo
Mercier / Hochelaga / Maisonneuve|3-4850 rue Hochelaga|918,16|235000|2|n_floors|2|Divise|condo
Mercier / Hochelaga / Maisonneuve|3159 rue Louis-Veuillot|736,25|235000|2|1|1|Divise|condo
Lachine|Avenue 32|living_space|190000|1|n_floors|on_floor|rights|condo
Dorval / L'Île Dorval|Bureau des ventes situe au 479 Mousseau-Vermette|1886|453000|3|2|on_floor|rights|maison-en-rangee-de-ville
Ville-Marie (Centre-Ville et Vieux Mtl)|502-90 rue Prince|612|314900|1|1|5|Divise|condo
Ahuntsic / Cartierville|101-1077 avenue Berthe-Louard|1101,90|289000|2|1|1|Divise|condo
Pointe-Aux-Trembles / Montréal-Est|194 rue des Bouleaux|1288,68|365000|4|1|on_floor|rights|maison
Dollard-Des-Ormeaux|154 rue Athenes|1500|374900|3|2|2|Divise|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|4301 rue Jean-Talon O|living_space|275000|2|n_floors|4|rights|condo
Le Plateau-Mont-Royal|Cite Plateau|578|176290|1|4|2|rights|condo
Pointe-Aux-Trembles / Montréal-Est|1790 12e avenue|1232|242000|3|2|on_floor|rights|maison-en-rangee-de-ville
Pointe-Aux-Trembles / Montréal-Est|300-16220 rue Victoria|1054|179900|2|1|2|Divise|condo
L'Ile Des Soeurs|406-201 chemin du Golf|1367|499000|2|1|4|Divise|condo
Mercier / Hochelaga / Maisonneuve|201-2250 rue Marcelle-Ferron|940|266000|2|1|2|Divise|condo
Villeray / St-Michel / Parc-Extension|301-3755 rue Everett|645,83|216750|2|1|3|Divise|condo
Côte-des-Neiges / Notre-Dame-de-Grâce|308-4950 rue de la Savane|694|209000|1|8|3|Divise|condo
Ahuntsic / Cartierville|11940 rue Zotique-Racicot|2400|549000|4|3|on_floor|rights|maison-a-paliers-multiples
Villeray / St-Michel / Parc-Extension|311-7400 boulevard Saint-Laurent|723|281000|1|1|3|Divise|condo
Villeray / St-Michel / Parc-Extension|4-7629 rue Saint-Andre|1006|364000|2|1|3|Divise|condo
Mercier / Hochelaga / Maisonneuve|2810-2812 rue Desmarteau|living_space|419000|5|n_floors|on_floor|rights|duplex
Lachine|112-2305 rue Remembrance|997|269000|2|1|1|Divise|condo
Le Sud-Ouest|347-3700 rue Saint-Antoine Ouest|510,21|234000|1|1|3|Divise|loft
L'Ile Des Soeurs|552 rue de la Metairie|911,7|309500|2|1|2|Divise|condo
Rosemont / La Petite Patrie|1111-4950 boulevard l'Assomption|1000|429000|2|n_floors|11|Divise|condo
Mercier / Hochelaga / Maisonneuve|#2-2195 rue Leclaire|858|229000|2|1|1|Divise|condo
Ville-Marie (Centre-Ville et Vieux Mtl)|210-555 boulevard Rene-Levesque Est|637|299000|1|1|2|Divise|condo
LaSalle|1008-1800 boulevard Angrignon|836,36|399000|2|1|10|Divise|condo
Dorval / L'Île Dorval|449 avenue Mousseau-Vermette|1520|459000|3|2|on_floor|rights|maison-en-rangee-de-ville
Mercier / Hochelaga / Maisonneuve|111-4750 rue Joseph-A.-Rodier|1056|284900|2|3|1|Divise|condo
Le Plateau-Mont-Royal|5418 rue de Mentana|952|369000|2|1|2|Divise|condo
Mercier / Hochelaga / Maisonneuve|2700 avenue Charlemagne|840|279000|2|1|2|Divise|condo
L'Ile Des Soeurs|222 rue des Colibris|1129|429900|2|1|1|Divise|condo
Griffintown|414-1015 rue William|684|324900|1|1|4|Divise|condo
